StationID,date,temperature,pH ,salinity,total.p,silicon,total.n,secchi,suspended.particulates
Nney_W_2,30.11.2009,6.9,8.28,29.61,2.13,0.514569615,85.71,NA,25.04
Nney_W_2,07.12.2009,6.6,8.32,29.25,2.94,0.374196601,85.71,NA,47.15
Nney_W_2,14.12.2009,5.4,8.27,31.77,3.03,0.318073683,67.86,NA,53.46
Nney_W_2,21.12.2009,-2,8.3,28.63,4.19,0.514569615,114.29,NA,169.58
Nney_W_2,28.12.2009,2.8,8.37,31.85,2.39,0.346069424,78.57,NA,83.6
Nney_W_2,05.01.2010,0.6,8.29,29.28,4.52,0.435051194,100,NA,84.27
Nney_W_2,12.01.2010,0.6,8.3,31.44,2.03,0.313342008,60,NA,29.23
Nney_W_2,19.01.2010,0.4,8.29,NA,2.55,0.383528515,65.71,NA,53.38
Nney_W_2,28.01.2010,-0.8,8.22,29.28,2.23,0.304010094,57.14,NA,45.02
Nney_W_2,03.02.2010,-0.9,8.3,29.34,2.94,0.411655692,85.71,NA,42.54
Nney_W_2,10.02.2010,-1.5,8.33,29.94,4.52,0.341469185,92.86,NA,92.12
Nney_W_2,18.02.2010,-1.8,8.26,30.25,2.55,0.402192343,92.86,NA,51.3
Nney_W_2,25.02.2010,-0.2,8.3,29.49,2.9,0.374196601,92.86,NA,67.87
Nney_W_2,04.03.2010,1.6,7.89,28.1,3.55,0.46777861,92.86,NA,68.78
Nney_W_2,11.03.2010,1.2,7.94,29.12,3,0.374196601,92.86,NA,44.28
Nney_W_2,17.03.2010,4.1,7.91,28.03,3.06,0.392860429,107.14,NA,63
Nney_W_2,23.03.2010,5.2,8.07,29.66,2.29,0.163768516,78.57,NA,78.59
Nney_W_2,01.04.2010,5.6,8.37,28.82,5.81,NA,100,NA,89.79
Nney_W_2,08.04.2010,7.1,8.21,29.43,2.03,NA,78.57,NA,31.96
Nney_W_2,14.04.2010,7.8,8.5,31.33,2.52,NA,78.57,NA,84.34
Nney_W_2,20.04.2010,8.9,8.5,31.41,1.68,NA,37.14,NA,51.8
Nney_W_2,26.04.2010,10.5,8.59,31.55,1.68,NA,34.29,NA,26.41
Nney_W_2,04.05.2010,10.2,8.37,32.45,2.26,NA,53.57,NA,74.62
Nney_W_2,10.05.2010,9.3,8.41,32.84,1.16,NA,31.43,NA,15.79
Nney_W_2,18.05.2010,12,8.28,31,1.71,NA,42.86,NA,34.52
Nney_W_2,25.05.2010,13.6,8.33,30.95,1.39,NA,35,NA,22.08
Nney_W_2,31.05.2010,14.2,8.14,31.06,2.16,NA,40.71,NA,54.73
Nney_W_2,08.06.2010,16.5,8.02,32.71,2.81,NA,37.86,NA,48.19
Nney_W_2,15.06.2010,15.6,8.18,31.94,2.74,NA,42.14,NA,59.55
Nney_W_2,23.06.2010,15.6,8.19,32.36,2.1,NA,35,NA,53.42
Nney_W_2,29.06.2010,19.8,8.05,32.32,2.77,0.046791005,38.57,NA,48.64
Nney_W_2,07.07.2010,20,8.1,31.98,2.61,0.051391244,35.71,NA,43.54
Nney_W_2,15.07.2010,22.2,8.18,31.72,3.23,0.056122918,35,NA,43.65
Nney_W_2,21.07.2010,21.4,8.2,30.52,2.61,NA,37.14,NA,48.44
Nney_W_2,28.07.2010,21.1,8.22,32.1,2.9,NA,34.29,NA,26.5
Nney_W_2,06.08.2010,19.2,8.25,31.81,3,0.046791005,32.14,NA,33.14
Nney_W_2,12.08.2010,20.7,8.17,30.89,3.23,0.093582009,35,NA,18.84
Nney_W_2,19.08.2010,18.8,8.2,32.04,3.23,NA,35,NA,60.69
Nney_W_2,25.08.2010,18,8.17,33.64,2.94,0.102913923,40,NA,34.58
Nney_W_2,02.09.2010,16.5,8.11,32.13,2.48,0.112245837,37.14,NA,16.76
Nney_W_2,06.09.2010,15.7,8.24,32.04,2.16,0.163768516,36.43,NA,21.15
Nney_W_2,13.09.2010,16.4,8.19,32.14,2.55,0.154305167,47.86,NA,41.2
Nney_W_2,20.09.2010,13.3,8.18,30.63,2.42,0.308741769,54.29,NA,120.22
Nney_W_2,27.09.2010,14.6,8.16,30.06,2.71,0.29467818,43.57,NA,44.74
Nney_W_2,04.10.2010,13.3,8.18,30.2,2.68,0.280614592,61.43,NA,60.84
Nney_W_2,11.10.2010,12.8,8.2,31.27,2.26,0.154305167,45.71,NA,115.46
Nney_W_2,19.10.2010,10.5,8.25,31.17,2.45,0.107645598,51.43,NA,115.93
Nney_W_2,25.10.2010,10.3,8.28,31.04,2.06,0.126309425,28.57,NA,118.82
Nney_W_2,04.11.2010,10.3,8.08,30.25,3.55,0.210428085,56.43,NA,64.47
Nney_W_2,11.11.2010,6.8,8.15,28.74,4.52,0.416255931,92.86,NA,154.64
Nney_W_2,18.11.2010,6.9,8.04,28.97,4.19,0.46777861,78.57,NA,150.02
Nney_W_2,25.11.2010,5.7,7.98,31.26,3.23,0.350801099,78.57,NA,110.57
Nney_W_2,03.12.2010,2.4,8.08,30.73,2.52,0.313342008,67.86,NA,115.23
Nney_W_2,09.12.2010,3.4,8,30.9,3.87,0.299409855,114.29,NA,92.38
Nney_W_2,14.12.2010,0.8,8.1,30.86,2.13,0.313342008,59.29,45,95.19
Nney_W_2,20.12.2010,0.1,8.05,30.34,3.06,0.289946506,47.14,40,139.86
Nney_W_2,27.12.2010,-1.7,8.35,30.98,3.03,0.285346267,67.86,20,110.58
Nney_W_2,04.01.2011,-0.6,8.31,29.13,3.23,0.392860429,78.57,32,134.58
Nney_W_2,10.01.2011,0.8,8.29,28.26,3.87,0.514569615,100,30,146.13
Nney_W_2,17.01.2011,3.2,8.24,27.08,NA,NA,NA,40,116.51
Nney_W_2,24.01.2011,2.8,8.28,28.96,NA,NA,NA,40,152.96
Nney_W_2,31.01.2011,0.8,8.18,29.58,NA,NA,NA,35,138.81
Nney_W_2,08.02.2011,5.6,8.28,29.01,NA,NA,NA,20,165.55
Nney_W_2,15.02.2011,3.4,8.24,28.87,3,0.46777861,107.14,30,126.79
Nney_W_2,22.02.2011,0,8.07,30.38,3.55,0.350801099,100,35,140.53
Nney_W_2,01.03.2011,1.6,8.13,31.4,3.23,0.29467818,78.57,50,141.32
Nney_W_2,08.03.2011,2.6,8.16,30.85,3,0.332137271,85.71,35,125.58
Nney_W_2,17.03.2011,3.5,8.15,30.23,3.23,0.25261885,64.29,40,149.95
Nney_W_2,24.03.2011,6.9,8.18,29.06,3.55,0.243286937,92.86,30,55.83
Nney_W_2,31.03.2011,7.2,8.23,30.64,2.48,0.205827846,100,60,115.93
Nney_W_2,07.04.2011,9.7,8.32,31.84,2.61,0.107645598,78.57,50,115.48
Nney_W_2,14.04.2011,9.3,8.38,30.64,4.19,NA,107.14,50,138.98
Nney_W_2,20.04.2011,12.6,8.55,31.32,1.35,NA,41.43,130,100.77
Nney_W_2,28.04.2011,11.6,8.46,32.55,1.71,NA,50,60,122.66
Nney_W_2,06.05.2011,13.4,8.43,32.91,1.03,NA,43.57,270,98.08
Nney_W_2,09.05.2011,15.5,8.42,32.93,1.23,NA,32.86,90,81.54
Nney_W_2,19.05.2011,14.6,8.34,31.44,2.35,NA,63.57,60,43.43
Nney_W_2,24.05.2011,15.3,8.43,32.18,0.94,NA,32.14,95,12.19
Nney_W_2,30.05.2011,14.9,8.29,30.34,2.42,0.098182248,47.86,70,33.59
Nney_W_2,07.06.2011,17.4,8.28,31.94,2.9,NA,49.29,55,33.56
Nney_W_2,17.06.2011,17.8,8.23,32.6,2.58,NA,47.86,90,98.89
Nney_W_2,21.06.2011,17.1,8.28,31.9,2.84,0.112245837,52.86,60,151.42
Nney_W_2,28.06.2011,18.9,8.31,32.96,2.23,NA,55.71,77,53.42
Nney_W_2,04.07.2011,16.5,8.29,33.35,2.26,NA,47.14,100,26.82
Nney_W_2,11.07.2011,18.9,8.22,32.64,2.45,NA,46.43,90,121.96
Nney_W_2,18.07.2011,17.7,8.19,32.86,3.55,0.285346267,60.71,53,135.6
Nney_W_2,27.07.2011,17,8.25,31.78,2.32,0.154305167,37.14,91,112.92
Nney_W_2,02.08.2011,18.1,8.26,31.89,2.58,0.126309425,49.29,95,120.43
Nney_W_2,10.08.2011,17.4,8.29,32.66,2.1,0.107645598,49.29,80,79.08
Nney_W_2,16.08.2011,18.4,8.23,31.2,3.06,0.313342008,52.14,60,86.61
Nney_W_2,25.08.2011,19,8.14,31.89,3.23,0.196495932,48.57,80,97.32
Nney_W_2,31.08.2011,16.8,8.28,31.92,4.19,0.112245837,78.57,80,126.96
Nney_W_2,07.09.2011,16.7,8.2,30.96,2.9,0.149704928,42.14,65,125.67
Nney_W_2,13.09.2011,17,8.3,31.42,2.26,0.135641339,35,70,113.36
Nney_W_2,19.09.2011,15.6,8.23,29.65,3.23,0.238555262,53.57,60,90.4
Nney_W_2,28.09.2011,16.4,8.16,32.77,2.9,0.25721909,50,85,99.84
Nney_W_2,07.10.2011,15.4,8.17,31,2.52,0.201096171,47.14,66,109.04
Nney_W_2,11.10.2011,14.4,8.09,32.18,2.13,0.187032583,48.57,90,114.38
Nney_W_2,19.10.2011,12.3,7.69,30.82,2.94,0.201096171,128.57,78,149.05
Nney_W_2,24.10.2011,9.5,7.57,30.82,2.26,0.289946506,55,80,111.94
Nney_W_2,31.10.2011,10.6,7.61,29.71,3.55,0.425587845,71.43,40,133.77
Nney_W_2,08.11.2011,10.3,7.46,31.56,4.52,0.327405597,78.57,35,187.41
Nney_W_2,15.11.2011,5.4,7.49,30.98,2.84,0.346069424,55.71,84,90.94
Nney_W_2,23.11.2011,5.2,7.57,30.88,3.87,0.392860429,58.57,39,140.94
Nney_W_2,30.11.2011,7.1,7.71,30.24,2.94,0.383528515,68.57,55,115.17
Nney_W_2,07.12.2011,6.9,7.83,31.79,3.19,0.219891434,63.57,78,119.32
Nney_W_2,15.12.2011,5.8,7.77,30.71,2.81,0.514569615,59.29,49,136.48
Nney_W_2,22.12.2011,5.9,7.78,32.36,2.55,0.271282678,52.86,57,112.16
Nney_W_2,29.12.2011,6.9,7.86,31.91,2.42,0.224491674,60.71,50,130.7
Nney_W_2,06.01.2012,6.9,7.82,31.64,1.81,0.258139138,52.86,69,122.4
Nney_W_2,13.01.2012,6.5,7.73,30.07,2.48,0.300461338,71.43,47,130.55
Nney_W_2,20.01.2012,4.1,7.6,29.4,2.74,0.33332019,78.57,35,139.24
Nney_W_2,26.01.2012,3.7,7.64,31.28,6.45,0.56333215,142.86,40,281.37
Nney_W_2,30.01.2012,1.5,7.36,32.78,5.16,0.455292247,114.29,35,213.26
Nney_W_2,07.02.2012,-1.8,7.6,26.62,3,0.403638132,92.86,23,154.14
Nney_W_2,14.02.2012,0.5,7.44,28.1,3.87,0.328588515,85.71,43,184.42
Nney_W_2,21.02.2012,2.4,7.63,29.08,3,0.323856841,85.71,69,154.86
Nney_W_2,29.02.2012,5,7.64,26.47,3.87,0.384974304,107.14,40,169
Nney_W_2,06.03.2012,5.1,7.63,29.85,3.19,0.337920429,78.57,44,159.7
Nney_W_2,14.03.2012,7,7.78,29.63,3,0.300461338,78.57,42,118.72
Nney_W_2,20.03.2012,7.1,7.67,29.14,2.42,0.178357846,71.43,55,142.69
Nney_W_2,28.03.2012,9.1,8,30.24,3.19,NA,78.57,39,119.78
Nney_W_2,03.04.2012,7.4,8.03,30.31,2.71,NA,55,30,170.98
Nney_W_2,11.04.2012,8.5,8.33,29.32,2.03,NA,52.86,51,141.08
Nney_W_2,18.04.2012,8.6,8.3,30.34,2.39,NA,52.86,50,140.14
Nney_W_2,25.04.2012,9.9,8.32,30.34,1.9,NA,57.86,77,98.43
Nney_W_2,02.05.2012,11.3,8.05,31.89,1.84,NA,61.43,68,102.88
Nney_W_2,08.05.2012,11.9,8,32.26,1.42,NA,22.14,80,129.02
Nney_W_2,15.05.2012,12.4,7.91,31.03,2.03,NA,36.43,79,133.44
Nney_W_2,22.05.2012,15.3,7.92,32.3,1.35,NA,31.43,89,96.97
Nney_W_2,31.05.2012,15.3,7.9,30.95,1.77,NA,30.71,96,112.81
Nney_W_2,05.06.2012,13,7.84,32.34,1.94,NA,35.71,91,109.46
Nney_W_2,13.06.2012,14.4,7.93,31.14,1.61,NA,37.86,96,65.31
Nney_W_2,20.06.2012,14.9,7.8,30.76,1.65,NA,42.14,150,15.94
Nney_W_2,25.06.2012,15.4,7.9,31.23,2.68,NA,50,215,102.79
Nney_W_2,02.07.2012,16.4,7.87,31.36,1.9,NA,41.43,135,30.77
Nney_W_2,10.07.2012,17.7,7.77,32.04,1.87,NA,43.57,90,125.25
Nney_W_2,16.07.2012,16.5,8.07,32.12,1.61,NA,40,135,102.55
Nney_W_2,23.07.2012,18.9,8.15,31.57,2.39,NA,37.14,83,119.14
Nney_W_2,02.08.2012,18.8,8.06,30.78,3.55,NA,65,62,108.04
Nney_W_2,06.08.2012,19.5,8.08,31.61,2.81,NA,50,70,118.94
Nney_W_2,16.08.2012,19.1,7.85,31.77,2.81,0.09384488,30.71,80,115.12
Nney_W_2,20.08.2012,21.3,7.93,32.26,2.77,NA,36.43,80,31.33
Nney_W_2,28.08.2012,17.8,7.91,31.74,3.23,NA,45.71,100,110.88
Nney_W_2,03.09.2012,17.9,7.9,31.5,3.23,0.201884784,51.43,95,82.72
Nney_W_2,12.09.2012,17.2,7.31,32.18,2.9,NA,46.43,90,86.76
Nney_W_2,17.09.2012,15.9,7.74,32.17,2.68,0.211216698,40.71,75,83.8
Nney_W_2,26.09.2012,12.5,7.75,30.86,3.87,0.281666075,65,70,108.62
Nney_W_2,01.10.2012,13.3,7.67,31.12,3.23,0.183089521,47.86,55,115.24
Nney_W_2,11.10.2012,11.1,7.38,31.1,2.9,0.183089521,47.14,80,93.08
Nney_W_2,18.10.2012,9.9,7.32,30.23,4.19,0.33332019,70.71,55,127.58
Nney_W_2,25.10.2012,12.1,7.34,30.75,3.16,0.206485023,59.29,75,68.85
Nney_W_2,29.10.2012,7.8,7.95,31.26,4.19,0.164294258,60,60,138.68
Nney_W_2,05.11.2012,7.4,7.19,29.55,4.19,0.262870812,69.29,60,119.56
Nney_W_2,12.11.2012,NA,8.06,30.35,3.55,0.342652104,92.86,50,126.99
Nney_W_2,19.11.2012,6.2,8.04,29.67,4.19,0.408369807,78.57,40,147.34
Nney_W_2,26.11.2012,7.1,8.09,31.22,2.48,0.215948372,56.43,70,100.47
Nney_W_2,03.12.2012,4.7,8.06,29.79,3.55,0.370779281,71.43,55,139.03
Nney_W_2,11.12.2012,1.9,8.03,30.78,2.71,0.272202726,64.29,50,123.45
Nney_W_2,17.12.2012,3.3,8.04,29.09,3.03,0.403638132,67.14,55,130.49
Nney_W_2,27.12.2012,4.4,7.96,30.48,2.48,0.281666075,65,40,128.22
Nney_W_2,02.01.2013,4.9,8.06,28.4,3.23,0.56333215,100,40,131.68
Nney_W_2,10.01.2013,6.1,8.07,29.43,3.87,0.445960333,92.86,45,131.89
Nney_W_2,14.01.2013,2.9,8.09,28.85,3.55,0.281666075,85.71,35,116.37
Nney_W_2,23.01.2013,-2,8.06,31.15,2.61,0.197153109,57.14,NA,59.75
Nney_W_2,31.01.2013,2.7,8.09,29.4,3.55,0.417833156,92.86,45,158.96
Nney_W_2,07.02.2013,2.3,8.11,28.66,2.71,0.469355835,92.86,50,131.9
Nney_W_2,14.02.2013,-0.1,8.1,28.6,4.19,0.51640971,107.14,30,163.18
Nney_W_2,18.02.2013,1.7,8.09,28.81,2.16,0.469355835,100,60,109.44
Nney_W_2,28.02.2013,2.2,7.97,31.38,2.61,0.319256601,67.86,50,127.19
Nney_W_2,04.03.2013,2.7,8.02,30.43,2.61,0.356715692,78.57,40,152.06
Nney_W_2,14.03.2013,1.3,8,32.66,1.39,0.215948372,60,70,134.83
Nney_W_2,18.03.2013,1.5,8.03,31.31,1.61,0.328588515,71.43,60,127.26
Nney_W_2,25.03.2013,-0.8,8.06,31.3,1.52,0.300461338,59.29,60,123.78
Nney_W_2,04.04.2013,2.5,8.4,32.2,1.58,0.169025932,60,60,92.87
Nney_W_2,11.04.2013,4.4,8.11,31.94,1.58,0.098576555,46.43,90,136.22
Nney_W_2,15.04.2013,6.3,8.13,32.46,1.77,NA,57.86,70,138.69
Nney_W_2,24.04.2013,8.1,8.28,30.82,1.74,NA,92.86,60,92.85
Nney_W_2,29.04.2013,7.9,8.36,31.32,1.23,NA,44.29,90,73.51
Nney_W_2,06.05.2013,11.5,8.44,32.04,1.52,NA,32.86,70,89.84
Nney_W_2,14.05.2013,11.7,8.46,30.8,3.19,NA,55.71,65,115.43
Nney_W_2,23.05.2013,9.7,8.57,31.06,1.65,NA,50,70,101.65
Nney_W_2,29.05.2013,13.6,8.48,31.1,1.9,0.112640143,54.29,85,74.88
Nney_W_2,05.06.2013,13.7,8.4,32.33,1.52,0.117371818,35.71,100,26.1
Nney_W_2,12.06.2013,14.9,8.17,32.25,1.9,0.197153109,37.86,85,99.47
Nney_W_2,20.06.2013,16,8.15,30.82,2.55,NA,52.14,90,95.33
Nney_W_2,25.06.2013,16,8.11,30.25,3.1,NA,55.71,45,95.14
Nney_W_2,03.07.2013,16.8,8.01,30.41,2.42,NA,50.71,60,96.3
Nney_W_2,10.07.2013,18.2,8.11,31.14,2.61,NA,55.71,60,96.54
Nney_W_2,15.07.2013,18.6,8.1,31.43,2,NA,45,100,89.25
Nney_W_2,24.07.2013,20.7,8.12,31.75,2.74,NA,39.29,105,91.17
Nney_W_2,02.08.2013,21.6,8.08,31.37,3.06,NA,35.71,80,84.15
Nney_W_2,07.08.2013,20.9,8.11,31.19,3.87,0.112640143,45.71,70,97.29
Nney_W_2,12.08.2013,19,8.15,31.38,2.23,NA,35.71,110,72.31
Nney_W_2,19.08.2013,18.3,8.13,31.19,2.48,0.098576555,35.71,110,67.12
Nney_W_2,26.08.2013,19.3,8.1,31.38,2.71,NA,40,70,99.76
Nney_W_2,02.09.2013,16.1,8.04,31.22,2.65,NA,42.86,70,102.56
Nney_W_2,10.09.2013,17.4,7.93,27.88,2.42,NA,23.57,90,69.69
Nney_W_2,17.09.2013,15.2,7.95,28.76,2.87,0.150230669,40.71,55,NA
Nney_W_2,23.09.2013,16,8.09,30.03,4.84,0.098576555,67.14,30,113.44
Nney_W_2,30.09.2013,12.4,8.02,31.36,4.19,0.117371818,53.57,30,137.8
Nney_W_2,07.10.2013,12.9,8.26,30.92,3.55,NA,37.86,130,71.33
Nney_W_2,14.10.2013,11.06,8.2,31.05,2.23,NA,32.14,70,30.67
Nney_W_2,21.10.2013,12.3,8.17,30.74,2.39,0.126703731,41.43,100,94.8
Nney_W_2,30.10.2013,11.8,7.87,30.98,2.68,0.183089521,48.57,40,92.74
Nney_W_2,07.11.2013,10.3,8.12,29.72,2.26,0.258139138,50.71,50,89.07
Nney_W_2,14.11.2013,8.7,8.24,28.83,3.87,0.319256601,71.43,35,157.53
Nney_W_2,19.11.2013,8.8,8.18,28.7,3.23,0.436496984,71.43,50,129.5
Nney_W_2,25.11.2013,7.2,8.17,29.16,3.23,0.33332019,70,40,146.69
Nney_W_2,02.12.2013,7.6,8.19,29.65,1.97,0.347383778,54.29,50,72.8
Nney_W_2,09.12.2013,7.2,8.14,30.12,2.29,0.399037893,57.86,40,97.43
Nney_W_2,16.12.2013,6.4,8.11,29.6,4.19,0.469355835,85.71,20,173.8
Nney_W_2,23.12.2013,5.4,7.82,28.49,3.16,0.65717703,92.86,15,113.6
Nney_W_2,30.12.2013,5.3,8.19,27.85,3.23,0.65717703,100,15,132.99
Nney_W_2,06.01.2014,6.5,8.05,27.78,4.52,0.61025459,107.14,25,176.69
Nney_W_2,13.01.2014,5.2,8.15,28.11,4.19,0.469355835,92.86,30,175.33
Nney_W_2,20.01.2014,4.9,8.09,28.99,4.84,0.455292247,100,30,182.13
Nney_W_2,03.02.2014,2,8.06,29.09,3.87,0.51640971,92.86,20,148.72
Nney_W_2,10.02.2014,3.6,8.06,26.1,3.06,0.79794435,92.86,40,103.63
Nney_W_2,18.02.2014,5,8.04,29.74,3.55,0.455292247,100,20,158.86
Nney_W_2,26.02.2014,5.3,8.09,28.63,2.65,0.455292247,85.71,40,129
Nney_W_2,04.03.2014,6,8.02,29.63,2.9,0.460023921,92.86,40,127.86
Nney_W_2,12.03.2014,6.3,8.01,30.62,4.84,0.361447367,92.86,15,184.76
Nney_W_2,19.03.2014,7.4,8.23,30.97,2.9,0.206485023,78.57,40,130.96
Nney_W_2,24.03.2014,7.5,8.03,29.45,2.29,0.258139138,71.43,40,74.7
Nney_W_2,01.04.2014,8.6,8.14,31.4,2.55,NA,62.86,40,129.27
Nney_W_2,08.04.2014,10.6,8.17,31.84,2.23,NA,53.57,40,101.88
Nney_W_2,15.04.2014,8.8,8.36,32.37,2.03,NA,43.57,40,142.57
Nney_W_2,22.04.2014,12.3,8.27,32.41,1.68,NA,38.57,40,96.54
Nney_W_2,28.04.2014,14,8.23,31.55,1.81,NA,37.86,20,98.32
Nney_W_2,05.05.2014,13.2,8.19,31.37,1.13,NA,27.86,100,78.21
Nney_W_2,12.05.2014,12.7,8.15,31.08,2.9,NA,51.43,50,144.62
Nney_W_2,21.05.2014,16.2,8.3,31.51,1.61,NA,37.14,60,94.67
Nney_W_2,26.05.2014,16.5,8.16,31.44,3.19,NA,50,60,132.61
Nney_W_2,02.06.2014,16.7,8.12,32.11,2.06,NA,37.86,70,93.91
Nney_W_2,11.06.2014,18.7,8.07,32.18,1.94,NA,27.86,80,99.64
Nney_W_2,16.06.2014,18.1,8.09,31.78,2.1,NA,39.29,80,102.8
Nney_W_2,23.06.2014,16.2,8.08,32.48,2.16,NA,27.86,60,97.94
Nney_W_2,30.06.2014,19.5,8.04,32.26,2.29,NA,39.29,60,84.34
Nney_W_2,07.07.2014,20.2,8.03,32.37,2.32,NA,30.71,70,84.34
Nney_W_2,14.07.2014,20.6,8.08,32.23,2.42,NA,32.14,70,129.65
Nney_W_2,21.07.2014,22.1,8.08,32.7,3.55,0.107908468,40,50,125.66
Nney_W_2,28.07.2014,22.9,8.1,34.56,3.87,NA,42.86,70,137.2
Nney_W_2,05.08.2014,22.3,8.1,33.12,3.87,0.112640143,40,50,114.42
Nney_W_2,11.08.2014,20.8,8.09,32.53,2.71,0.192421434,50.71,70,145.14
Nney_W_2,18.08.2014,17.4,8.12,31.87,3.23,0.239343874,45,20,141.86
Nney_W_2,25.08.2014,16.1,8.13,30.89,3.87,0.258139138,67.14,45,147.81
Nney_W_2,01.09.2014,18.2,8.28,31.09,3.23,0.234743635,34.29,60,131.98
Nney_W_2,08.09.2014,18.2,8.31,31.69,2.81,NA,27.14,70,125.44
Nney_W_2,18.09.2014,18.3,8.24,31.5,1.97,NA,25.71,60,108.05
Nney_W_2,23.09.2014,16.4,8.19,32.78,2.06,NA,27.86,80,131.5
Nney_W_2,30.09.2014,16.8,8.12,31.6,2.42,NA,35.71,70,125.91
Nney_W_2,06.10.2014,16.7,8.28,31.79,3.23,NA,41.43,50,126.83
Nney_W_2,13.10.2014,14.2,8.17,30.27,3.55,0.61025459,47.14,50,142.42
Nney_W_2,20.10.2014,14.5,8.23,33.67,2.52,NA,40,75,126.9
