year,StationID,temperature,pH,salinity,total.p,total.n,silicon,suspended.particulates,S,ENS,biomass,SERr,SERa,lat,long
2017,JaBu_W_1,11.67916667,7.9375,17.03083333,2.881791667,51.36904762,1.458181818,33.5,84,8.836520914,8446.760015,0.35,0.775841425,53.51284,8.14992
2018,JaBu_W_1,11.7173913,7.958333333,17.52368421,2.785,52.08333333,1.114761905,41.75,96,3.1584553,12476.57909,0.407079646,0.672003216,53.51284,8.14992
2000,MARSDND,12.826,8.174,27.532,1.8080609,53.2593985,0.25545,22.36842105,131,9.307299479,63884.86078,0,0,52.9833,4.751241
2001,MARSDND,12.37095238,8.121904762,26.9965,1.652838476,55.76190476,0.2714,15.42857143,159,8.33297422,32404.66841,0.342857143,0.29672577,52.9833,4.751241
2002,MARSDND,13.32526316,8.147,26.2805,1.9370929,54.53928571,0.28925,30.25,144,6.705304986,68612.19386,0.362162162,0.541527198,52.9833,4.751241
2003,MARSDND,12.3815,7.878714286,30.12,1.937177789,46.21804511,0.25475,26.2,147,5.423913017,22457.00884,0.409836066,0.152048149,52.9833,4.751241
2004,MARSDND,12.28571429,8.07952381,29.00666667,2.048383,51.43233083,0.1691,26.73684211,114,10.99993022,24902.33452,0.437125749,0.294553225,52.9833,4.751241
2005,MARSDND,12.4815,8.1165,28.645,1.862003444,47.55,0.23175,23.2,141,2.497874124,21705.48426,0.40625,0.758878799,52.9833,4.751241
2006,MARSDND,12.61380952,8.126190476,28.8247619,1.86789181,46.91836735,0.210333333,35.19047619,155,10.23421129,45861.65559,0.373626374,0.870956466,52.9833,4.751241
2007,MARSDND,13.04473684,8.165789474,28.05894737,2.840401789,62.45357143,0.244947368,69.15,137,8.455217454,22813.71573,0.395604396,0.512456894,52.9833,4.751241
2008,MARSDND,11.05153846,NA,28.71692308,3.120423867,57.32380952,0.277,45.26666667,149,8.78296719,43909.63637,0.375,0.427087146,52.9833,4.751241
2009,MARSDND,12.22857143,NA,29.07619048,1.632869238,43.97959184,0.218571429,25.77142857,149,6.85760787,47973.42835,0.397849462,0.612621086,52.9833,4.751241
2010,MARSDND,10.2875,NA,27.85,1.645158,51.20535714,0.253125,30.44375,129,5.173940569,35929.68822,0.429378531,0.100463633,52.9833,4.751241
2011,MARSDND,13.37153846,NA,29.09230769,1.765050233,51.50595238,0.167876923,51.13846154,92,8.694849768,42162.34873,0.496598639,0.793296434,52.9833,4.751241
2012,MARSDND,13.75642857,NA,30.05714286,1.349306057,43.63265306,0.1202,18.52285714,111,6.202809893,53832.05484,0.450381679,0.360679488,52.9833,4.751241
2013,MARSDND,NA,NA,28.27142857,1.989166529,56.5255102,0.207992857,26.48,98,9.939722201,122926.6008,0.507142857,0.306824649,52.9833,4.751241
2014,MARSDND,NA,NA,29.41428571,1.501840314,42.76020408,0.163028571,17.21428571,107,4.680024164,44539.63682,0.3984375,0.380573444,52.9833,4.751241
2015,MARSDND,NA,NA,30.30714286,1.068200629,39.85204082,0.286723077,13.37714286,91,6.562270492,63265.78911,0.35,0.167641415,52.9833,4.751241
2016,MARSDND,NA,NA,28.57142857,1.168891671,43.55102041,NA,14.06857143,110,5.220472254,43708.58783,0.31092437,0.387008114,52.9833,4.751241
2017,MARSDND,NA,NA,29.68571429,NA,39.10204082,NA,17.54857143,126,6.081136574,43027.94898,0.34965035,0.141681547,52.9833,4.751241
2018,MARSDND,NA,NA,29.57142857,NA,NA,NA,13.65714286,113,6.332845461,77748.53802,0.437908497,0.442888126,52.9833,4.751241
2007,Nney_W_2,12.09807692,8.145384615,30.61686275,2.7942,65.1996,0.260456156,48.13153846,112,2.639643252,19455.83,0.395973154,0.973111458,53.69706,7.16506
2008,Nney_W_2,11.496,8.210943396,30.60423077,2.952641509,63.70603774,0.22519524,39.8990566,106,1.81824685,41815.0506,0.335877863,0.984281862,53.69706,7.16506
2009,Nney_W_2,10.53269231,8.2275,30.64653846,2.3438,53.157,0.208835397,33.16115385,96,1.98612225,67065.59848,0.421875,0.823514001,53.69706,7.16506
2010,Nney_W_2,9.513461538,8.199038462,30.83352941,2.780384615,58.805,0.26141407,65.64730769,96,1.734885091,39910.83586,0.41322314,0.881518415,53.69706,7.16506
2011,Nney_W_2,10.90576923,8.136538462,31.13365385,2.772708333,62.678125,0.262063945,111.2067308,82,6.886296136,36043.04505,0.351851852,0.828477135,53.69706,7.16506
2012,Nney_W_2,10.47254902,7.8325,30.68961538,2.864807692,60.54942308,0.296046922,121.0053846,95,6.53175983,87773.28707,0.264705882,0.583681235,53.69706,7.16506
2013,Nney_W_2,9.946415094,8.139811321,30.49188679,2.645471698,59.75716981,0.304156993,106.1653846,85,2.389683872,26927.9694,0.217821782,0.566509,53.69706,7.16506
2014,Nney_W_2,12.47843137,8.125882353,31.1572549,2.902352941,55.46254902,0.387593624,128.6929412,96,3.915385529,68644.3954,0.29245283,0.263053175,53.69706,7.16506
2015,Nney_W_2,11.46153846,8.028076923,30.79711538,2.691764706,58.40352941,0.32097152,140.7356,103,7.498403035,99602.98367,0.269565217,0.43583746,53.69706,7.16506
2016,Nney_W_2,11.55294118,8.12372549,30.78705882,2.622352941,53.75372549,0.266088351,127.2168627,115,4.61143012,37310.32011,0.323076923,0.521019845,53.69706,7.16506
2017,Nney_W_2,11.53921569,8.121705882,31.48176471,2.012156863,45.2712,0.204318459,70.89447059,111,1.911488167,58928.3295,0.350364964,0.325816492,53.69706,7.16506
2018,Nney_W_2,11.39215686,8.119137255,31.54637255,1.578627451,36.69470588,0.409180325,46.19578431,118,1.672627583,56528.28441,0.398601399,0.041621492,53.69706,7.16506
2000,ROTTMPT3,14.6315,8.052833333,30.88833333,2.430102667,43.72619048,0.1375,22.66666667,111,8.814899649,20927.15737,0,0,53.5661111,6.5641667
2001,ROTTMPT3,16.765,8.0325,29.58,2.0887055,41.80357143,0.2105,10.75,89,6.615672113,2801.15475,0.461538462,0.240495771,53.5661111,6.5641667
2002,ROTTMPT3,15.87085714,8.038428571,29.52857143,2.811054286,45.8877551,0.221857143,15.85714286,112,6.317358681,15843.2963,0.477272727,0.479456038,53.5661111,6.5641667
2003,ROTTMPT3,15.4174,7.9578,30.974,2.834095714,41.60204082,0.221571429,14.4,97,4.818392456,18487.29405,0.392307692,0.430885621,53.5661111,6.5641667
2004,ROTTMPT3,14.30485714,7.966142857,30.54571429,3.018427143,53.76530612,0.230428571,34.38571429,65,9.232165082,20940.92542,0.527272727,0.437185351,53.5661111,6.5641667
2005,ROTTMPT3,15.401,7.951666667,30.29166667,2.059135667,42.67857143,0.107833333,16.51666667,90,7.885119379,14784.73701,0.480392157,0.215535328,53.5661111,6.5641667
2006,ROTTMPT3,12.69,7.98125,30.49,4.011722182,45.43506493,0.311,19.6,102,7.425999259,12959.67778,0.476190476,0.529079055,53.5661111,6.5641667
2007,ROTTMPT3,14.51442857,7.980666667,29.88,2.3290276,65.31428571,0.355625,24.54,112,8.754494413,15583.00103,0.503496503,0.617099523,53.5661111,6.5641667
2008,ROTTMPT3,12.6336,NA,30.704,2.4919305,50.87142858,0.2387,45.6,107,10.68123183,24982.07983,0.413043478,0.529832867,53.5661111,6.5641667
2009,ROTTMPT3,10.79,NA,30.74,2.2064472,48.28571429,0.308,24.56,99,7.47115013,17314.74856,0.45112782,0.599209561,53.5661111,6.5641667
2010,ROTTMPT3,8.31,NA,29.42222222,2.3161244,65.71428571,0.466,21.92,95,7.571805134,20317.34885,0.435483871,0.629139458,53.5661111,6.5641667
2011,ROTTMPT3,13.49714286,NA,30.51428571,2.441469771,49.3265306,0.2443,24.38571429,84,6.491847976,40391.57168,0.47008547,0.822311683,53.5661111,6.5641667
2012,ROTTMPT3,14.23,NA,30.81428571,1.882023886,40.95918367,0.1105,12.76833333,80,7.26929892,60405.90857,0.495412844,0.590559796,53.5661111,6.5641667
2013,ROTTMPT3,NA,NA,30.9,1.8161254,42.92857143,0.209385714,24,75,6.047904547,39200.9309,0.465346535,0.539209451,53.5661111,6.5641667
2014,ROTTMPT3,NA,NA,31.2,2.302299543,43.48979592,0.2993,27.25857143,90,5.181225125,24911.76964,0.5,0.547635759,53.5661111,6.5641667
2015,ROTTMPT3,NA,NA,31.83333333,1.366663933,41.33333333,0.14648,31.33666667,82,7.962868005,53544.12992,0.464285714,0.39578533,53.5661111,6.5641667
2016,ROTTMPT3,NA,NA,31.05714286,1.637784743,38.16326531,NA,22.23428571,79,5.639797513,32485.08295,0.421568627,0.435117649,53.5661111,6.5641667
2017,ROTTMPT3,NA,NA,31.53333333,NA,NA,NA,28.91285714,83,6.051267443,12488.85752,0.471698113,0.092919589,53.5661111,6.5641667
2018,ROTTMPT3,NA,NA,31.25714286,NA,NA,NA,12.14714286,87,3.120940186,34842.97493,0.482142857,0.483983503,53.5661111,6.5641667
2000,ROTTMPT50,14.2765,8.085833333,33.42166667,0.672041667,16.86904762,0.06,3.833333333,100,7.305375935,6816.597151,0,0,53.9538889,6.31
2001,ROTTMPT50,15.48475,8.12325,32.7125,0.661289,17.33928572,0.055,3,86,2.242622093,5090.37865,0.487804878,0.365100088,53.9538889,6.31
2002,ROTTMPT50,15.172,8.06,32.96,0.64516,16.71428571,0.027428571,1.857142857,115,8.40049169,4003.818316,0.5,0.434324145,53.9538889,6.31
2003,ROTTMPT50,15.3572,8.0424,33.262,1.010750667,16.46428572,0.0655,2.2,126,8.71717026,4733.057114,0.424836601,0.398095317,53.9538889,6.31
2004,ROTTMPT50,13.47228571,8.048857143,33.89285714,0.603685429,15.48979592,0.047571429,6.171428571,76,4.309267359,1324.570094,0.525547445,0.534933979,53.9538889,6.31
2005,ROTTMPT50,13.59533333,8.091166667,33.14,0.693547,16.22619048,0.0455,2.866666667,95,12.61775061,829.8694235,0.550847458,0.505767784,53.9538889,6.31
2006,ROTTMPT50,15.7875,8.11725,33.1875,1.182793333,18.11904762,0.038833333,5.066666667,96,6.157528587,2460.184552,0.459677419,0.772866221,53.9538889,6.31
2007,ROTTMPT50,16.2925,8.005285714,33.30875,0.709676,13.67346939,0.039714286,4.085714286,105,7.28206979,1044.402504,0.511111111,0.720072016,53.9538889,6.31
2008,ROTTMPT50,15.79142857,NA,33.61714286,1.12903,15.41836735,0.033857143,3,98,4.965223771,10148.14853,0.496296296,0.7161124,53.9538889,6.31
2009,ROTTMPT50,15.45714286,NA,33.81428571,0.534561143,13.46938776,0.022857143,2.642857143,121,4.714451331,6246.157374,0.479166667,0.737440904,53.9538889,6.31
2010,ROTTMPT50,14.38333333,NA,32.93333333,1.467739,22,0.015,1.88,91,3.029721488,4656.591146,0.537931034,0.207058465,53.9538889,6.31
2011,ROTTMPT50,16.9,NA,33.7,0.9709658,15.73469388,0.031728571,3.107142857,82,11.09628023,4570.859317,0.570247934,0.724208012,53.9538889,6.31
2012,ROTTMPT50,14.5,NA,33.16666667,0.6177407,17.53571429,0.040366667,4.913333333,67,6.921594468,35299.51043,0.51,0.652300793,53.9538889,6.31
2013,ROTTMPT50,NA,NA,32.48571429,0.735943229,19.05102041,0.027128571,7.767142857,68,8.464910622,3783.199913,0.59375,0.177266183,53.9538889,6.31
2014,ROTTMPT50,NA,NA,33.22857143,0.584791457,15.74489796,0.039757143,4.475714286,87,4.255999823,8821.545241,0.616071429,0.811546074,53.9538889,6.31
2015,ROTTMPT50,NA,NA,33.58333333,0.72838564,14.13095238,0.036333333,3.45,64,6.989065901,7119.6032,0.601851852,0.767203123,53.9538889,6.31
2016,ROTTMPT50,NA,NA,33.22857143,0.268294394,13.80612245,NA,2.671428571,29,5.685652968,316.8976575,0.632352941,0.609993577,53.9538889,6.31
2017,ROTTMPT50,NA,NA,33.64,NA,NA,NA,3.24,80,4.024511471,8548.733078,0.717647059,0.614255071,53.9538889,6.31
2018,ROTTMPT50,NA,NA,32.75,NA,NA,NA,5.898571429,78,3.628528693,4459.62319,0.550458716,0.489332386,53.9538889,6.31
2000,ROTTMPT70,14.117,8.063333333,34.00166667,0.612902,12.97619048,0.0655,2.833333333,119,5.780244949,15355.60601,0,0,54.1180556,6.2141667
2001,ROTTMPT70,14.974,8.1524,33.322,0.5354828,14.14285714,0.0446,2,96,3.163276974,4932.519053,0.45323741,0.33169137,54.1180556,6.2141667
2002,ROTTMPT70,15.14242857,8.060714286,33.27071429,0.571427429,14.71428572,0.031714286,1.857142857,128,7.243003335,13452.70937,0.433566434,0.355114251,54.1180556,6.2141667
2003,ROTTMPT70,15.4074,8.0496,33.522,0.705067714,13.93877551,0.062142857,1.528571429,119,7.592909406,6670.418257,0.396103896,0.298855372,54.1180556,6.2141667
2004,ROTTMPT70,13.31842857,8.009285714,34.18714286,0.649768286,14.59183673,0.070571429,4.614285714,106,5.065478361,8240.830715,0.415492958,0.175301764,54.1180556,6.2141667
2005,ROTTMPT70,13.40883333,8.0775,33.52666667,0.586020333,14.63095238,0.040333333,4.616666667,119,10.15433615,7523.34695,0.489932886,0.264730522,54.1180556,6.2141667
2006,ROTTMPT70,16.07625,8.080625,33.5125,0.8451596,16.97142857,0.0348,2.52,102,9.895581227,11495.31793,0.421428571,0.472016753,54.1180556,6.2141667
2007,ROTTMPT70,17.10333333,8.013666667,34.00857143,0.525344571,10.08163265,0.019,2.45,102,10.05609552,2716.889214,0.466165414,0.335993161,54.1180556,6.2141667
2008,ROTTMPT70,NA,NA,34.11857143,0.465436857,8.193877551,0.026857143,2.285714286,100,4.101055821,1603.345204,0.492537313,0.461244591,54.1180556,6.2141667
2009,ROTTMPT70,NA,NA,34.08571429,0.465436857,10.51020408,0.032857143,1.857142857,133,12.68810229,6839.665312,0.534591195,0.626887301,54.1180556,6.2141667
2010,ROTTMPT70,14.10416667,NA,33.26666667,1.607523667,18.33333333,0.016666667,2.466666667,107,6.766356647,5396.648849,0.47133758,0.651687809,54.1180556,6.2141667
2011,ROTTMPT70,14.36666667,NA,33.97142857,0.6387084,16.07142857,0.0393,2.331428571,89,10.70944825,7399.522062,0.526315789,0.415925692,54.1180556,6.2141667
2012,ROTTMPT70,14.91428571,NA,33.92857143,0.644238343,20.07142857,0.034442857,6.07,86,3.405464692,60652.42187,0.504273504,0.695064801,54.1180556,6.2141667
2013,ROTTMPT70,NA,NA,32.8,15.52439291,31.65306122,0.026542857,4.512857143,75,7.292441058,4275.22479,0.575221239,0.533628012,54.1180556,6.2141667
2014,ROTTMPT70,NA,NA,33.38571429,0.731795771,15.78571429,0.032671429,3.678571429,85,4.578698426,5132.2312,0.632478632,0.60926672,54.1180556,6.2141667
2015,ROTTMPT70,NA,NA,34,0.568662457,12.59183673,0.039342857,5.806666667,56,3.853899833,11965.4634,0.56122449,0.106807509,54.1180556,6.2141667
2016,ROTTMPT70,NA,NA,33.54,0.38903148,13.60714286,NA,6.165,35,5.529404321,279.5893891,0.578125,0.490961087,54.1180556,6.2141667
2017,ROTTMPT70,NA,NA,34.04,0.68128896,19.28571429,NA,9.012,73,5.627555808,5349.183869,0.632911392,0.586840713,54.1180556,6.2141667
2018,ROTTMPT70,NA,NA,33.21666667,NA,NA,NA,10.41285714,103,3.189313885,2937.931264,0.603174603,0.798367844,54.1180556,6.2141667
2000,TERSLG10,12.83341667,8.111083333,32.27333333,0.873654167,25.20833333,0.138833333,3.666666667,134,6.617750777,7521.165138,0,0,53.4611111,5.1008333
2001,TERSLG10,13.8,8.194272727,32.23181818,0.826977818,22.55844156,0.080272727,3.854545455,123,6.595866464,10831.98065,0.442424242,0.289921391,53.4611111,5.1008333
2002,TERSLG10,12.9099375,8.053125,31.838125,0.816530625,27.92857143,0.1261875,2.875,131,6.334279341,21123.81355,0.382165605,0.097237109,53.4611111,5.1008333
2003,TERSLG10,13.059,8.0674,32.695,0.912440571,23.01530612,0.090071429,3.721428571,135,5.741911609,9156.353049,0.397590361,0.094737685,53.4611111,5.1008333
2004,TERSLG10,13.02264286,8.048142857,33.23857143,0.714284286,20.30102041,0.055714286,3.285714286,117,5.756408196,16766.89897,0.394904459,0.05354826,53.4611111,5.1008333
2005,TERSLG10,12.5265,8.08725,32.884375,1.110596857,23.94761905,0.0874,4.286666667,121,4.898608238,15158.16803,0.444444444,0.358370123,53.4611111,5.1008333
2006,TERSLG10,12.1866875,8.044466667,32.760625,0.910392444,21.76190476,0.094388889,3.722222222,154,7.947644998,11706.38201,0.4375,0.626853043,53.4611111,5.1008333
2007,TERSLG10,12.94971429,8.151461538,32.45785714,0.928569571,28.48469388,0.1565,5.985714286,141,9.645524076,8863.347836,0.370165746,0.639493471,53.4611111,5.1008333
2008,TERSLG10,13.90664286,NA,32.955,0.5677408,19.09523809,0.070666667,3.2,112,7.972096171,12180.83249,0.41875,0.392506152,53.4611111,5.1008333
2009,TERSLG10,12.45,NA,33.33888889,0.732973444,20.63492063,0.084444444,4.283333333,133,8.08514911,26487.48965,0.39869281,0.413765493,53.4611111,5.1008333
2010,TERSLG10,10.18666667,NA,32.34,1.075266667,29.23809524,0.100666667,6.24,139,12.40086856,9375.275067,0.418604651,0.374513161,53.4611111,5.1008333
2011,TERSLG10,13.27923077,NA,32.93076923,0.707194615,22.72527473,0.020669231,4.086923077,94,10.35071126,22046.81771,0.534591195,0.352566386,53.4611111,5.1008333
2012,TERSLG10,13.77769231,NA,32.99166667,1.303669849,22.98351648,0.038376923,6.995384615,105,9.364852939,38156.71102,0.469230769,0.200145864,53.4611111,5.1008333
2013,TERSLG10,NA,NA,32.20714286,0.836173443,23.81122449,0.093678571,7.367857143,112,1.494636698,6748.067447,0.562913907,0.810579082,53.4611111,5.1008333
2014,TERSLG10,NA,NA,32.70769231,0.650867185,19.51648352,0.024307692,6.433076923,110,4.010794397,13010.69891,0.510067114,0.830609699,53.4611111,5.1008333
2015,TERSLG10,NA,NA,33.16428571,0.955988871,18.21938775,0.0378,8.251538462,89,5.059821664,23705.19454,0.525925926,0.860442069,53.4611111,5.1008333
2016,TERSLG10,NA,NA,32.48333333,0.567525747,20.17261905,NA,4.578333333,54,4.15400895,11528.94024,0.57,0.293824061,53.4611111,5.1008333
2017,TERSLG10,NA,NA,33.17692308,NA,NA,NA,8.819230769,117,4.163193175,19989.47053,0.598360656,0.242864551,53.4611111,5.1008333
2018,TERSLG10,NA,NA,33,NA,NA,NA,10.26,113,3.953118431,23894.7162,0.486842105,0.584188781,53.4611111,5.1008333
2000,TERSLG100,11.21738462,8.005076923,34.48923077,0.601381286,10.48469388,0.080714286,2,139,6.717642273,6808.855555,0,0,54.1494444,4.3419444
2001,TERSLG100,13.25936364,8.086818182,34.39727273,0.454544545,8.61038961,0.054090909,1.363636364,152,7.315398118,3453.442051,0.337142857,0.147665108,54.1494444,4.3419444
