year,StationID,temperature,pH,salinity,total.p,total.n,silicon,suspended.particulates,S,ENS,biomass,SERr,SERa,lat,long
2002,TERSLG100,12.47825,7.9741875,34.410625,0.5403215,8.607142857,0.041875,1.4375,151,7.216907042,5129.151746,0.344262295,0.242019995,54.1494444,4.3419444
2003,TERSLG100,13.85444444,8.074,34.35,0.622118571,10.40659341,0.064923077,1.607142857,152,6.100892208,2300.727238,0.35326087,0.441066745,54.1494444,4.3419444
2004,TERSLG100,12.157125,7.9574375,34.675,0.618950375,9.5625,0.062875,3.34375,147,8.534852119,5456.907742,0.348066298,0.674544665,54.1494444,4.3419444
2005,TERSLG100,11.8900625,7.9521875,34.779375,0.673116933,8.174107143,0.0809375,2.64375,143,8.985552606,3620.413208,0.333333333,0.185408096,54.1494444,4.3419444
2006,TERSLG100,11.88446667,7.994071429,34.738,0.647176125,8.044642857,0.0719375,2.18125,123,9.466709228,2736.659794,0.426035503,0.269494955,54.1494444,4.3419444
2007,TERSLG100,12.36514286,8.053230769,34.615,0.6709664,11.46190476,0.0696,2,129,13.74210439,2295.665786,0.405063291,0.26097976,54.1494444,4.3419444
2008,TERSLG100,12.82946667,NA,34.33366667,0.423655067,7.547619047,0.036,2.214285714,139,8.726378865,3282.054048,0.355828221,0.285824572,54.1494444,4.3419444
2009,TERSLG100,12.09444444,NA,34.74444444,0.698923333,11.07142857,0.070555556,2.877777778,162,9.038956733,2882.325591,0.318435754,0.469755137,54.1494444,4.3419444
2010,TERSLG100,9.475757576,NA,34.53636364,0.724338727,17.27272728,0.072727273,3.590909091,126,12.74145052,1144.907974,0.354285714,0.551593538,54.1494444,4.3419444
2011,TERSLG100,11.18714286,NA,34.51428571,0.580183171,9.187755101,0.040714286,1.83,110,8.862755957,1894.555895,0.426666667,0.454303363,54.1494444,4.3419444
2012,TERSLG100,11.02166667,NA,34.6,0.6499987,13.26190476,0.043333333,6.683333333,114,7.234890161,2668.870597,0.465753425,0.690386384,54.1494444,4.3419444
2013,TERSLG100,NA,NA,34.32857143,0.783316406,13.94897959,0.045228571,6.757142857,120,8.308269697,2868.951315,0.450331126,0.608485139,54.1494444,4.3419444
2014,TERSLG100,NA,NA,34.43333333,0.457525967,11.19047619,0.034766667,4.543333333,118,5.842998826,1347.619942,0.5125,0.202369432,54.1494444,4.3419444
2015,TERSLG100,NA,NA,34.5,0.542687087,10.97619048,0.02998,2.993333333,86,3.445062223,2215.60217,0.630872483,0.83074945,54.1494444,4.3419444
2016,TERSLG100,NA,NA,34.675,0.09483852,11.85714286,NA,3.74,44,2.633293198,1594.062735,0.673469388,0.8449238,54.1494444,4.3419444
2017,TERSLG100,NA,NA,34.48571429,NA,NA,NA,2.861428571,97,3.743630706,1212.014073,0.706422018,0.231043835,54.1494444,4.3419444
2018,TERSLG100,NA,NA,34.3,NA,NA,NA,10.094,114,6.186034358,642.2951389,0.574324324,0.223575164,54.1494444,4.3419444
2000,TERSLG135,11.92090909,8.001,34.56090909,0.551074167,8.285714286,0.052583333,1.583333333,135,5.59539842,3623.056063,0,0,54.4155556,4.0411111
2001,TERSLG135,13.01227273,8.104909091,34.52454545,0.343107818,7.785714286,0.0311,1.9,153,7.447418178,2830.878451,0.363636364,0.291677345,54.4155556,4.0411111
2002,TERSLG135,12.29425,7.9323125,34.524375,0.49596675,6.946428572,0.035125,1.3125,146,6.761026169,2555.78783,0.366120219,0.219102526,54.4155556,4.0411111
2003,TERSLG135,13.0671,8.04505,34.399,0.608293714,9.668367347,0.041214286,1.207142857,160,9.530157806,3175.615952,0.40625,0.155788054,54.4155556,4.0411111
2004,TERSLG135,12.130625,7.9451875,34.79625,0.59274075,8.580357143,0.04825,2.825,155,6.60774133,2115.584881,0.384615385,0.23518197,54.4155556,4.0411111
2005,TERSLG135,11.539,7.9559375,34.89875,0.701073867,7.540178571,0.063625,2.05625,139,7.484328579,2764.187389,0.357541899,0.35974986,54.4155556,4.0411111
2006,TERSLG135,11.87716667,8.005714286,34.71566667,0.69757925,7.107142857,0.0573125,1.8,125,7.485363331,3178.068253,0.360248447,0.51517099,54.4155556,4.0411111
2007,TERSLG135,12.05092857,8.044642857,34.77571429,0.655912667,12.55714286,0.059333333,2.14,146,9.09801419,3252.312089,0.396449704,0.380250122,54.4155556,4.0411111
2008,TERSLG135,12.6901875,NA,34.481875,0.4112895,7.723214286,0.0481875,1.9375,147,9.56916005,4574.669564,0.43315508,0.352847147,54.4155556,4.0411111
2009,TERSLG135,11.64117647,NA,34.60588235,0.561668706,9.87394958,0.047058824,2.217647059,163,8.242097952,4341.782115,0.342245989,0.533726411,54.4155556,4.0411111
2010,TERSLG135,8.839393939,NA,34.66363636,0.571846364,13.50649351,0.062727273,2.663636364,131,10.17685932,1709.29639,0.375690608,0.423909805,54.4155556,4.0411111
2011,TERSLG135,10.20714286,NA,34.58571429,0.500459829,9.174489796,0.038114286,2.802857143,120,7.597231123,2215.804972,0.411392405,0.266216446,54.4155556,4.0411111
2012,TERSLG135,10.38611111,NA,34.68333333,0.834406933,13.73809524,0.036783333,7.23,126,11.98866938,2169.038175,0.4625,0.772951054,54.4155556,4.0411111
2013,TERSLG135,NA,NA,34.45714286,1.588107423,14.01020408,0.057785714,5.594285714,116,10.29482774,2307.899973,0.397350993,0.385498343,54.4155556,4.0411111
2014,TERSLG135,NA,NA,34.46666667,0.575590247,12.65476191,0.031733333,4.738333333,116,5.962407257,1578.674437,0.473684211,0.672684817,54.4155556,4.0411111
2015,TERSLG135,NA,NA,34.62857143,0.580644,11.33333334,0.033583333,2.665,96,6.331635558,1618.072034,0.507042254,0.381343751,54.4155556,4.0411111
2016,TERSLG135,NA,NA,34.52,1.018965704,7.36,NA,12.37,44,4.686259344,526.3187255,0.640776699,0.132783418,54.4155556,4.0411111
2017,TERSLG135,NA,NA,34.44285714,NA,NA,NA,3.517142857,112,4.776155972,7394.601322,0.7,0.565701318,54.4155556,4.0411111
2018,TERSLG135,NA,NA,34.3,NA,NA,NA,7.46,100,3.220223709,3534.44639,0.527777778,0.56638364,54.4155556,4.0411111
2000,TERSLG175,11.30058333,7.995583333,34.79923077,0.702231846,7.433673469,0.049230769,1.428571429,152,6.938557533,2390.612982,0,0,54.7191667,3.6916667
2001,TERSLG175,13.059,8.0775,34.605,0.4129024,7.5,0.037,1.2,143,7.718645045,2369.073712,0.323863636,0.178169858,54.7191667,3.6916667
2002,TERSLG175,12.18925,7.9568125,34.65375,0.516128,7.370535714,0.0291875,1.0625,140,9.239159424,3886.358945,0.31547619,0.163960248,54.7191667,3.6916667
2003,TERSLG175,12.8362,7.9989,34.595,0.624422714,8.530612246,0.037785714,1.242857143,137,8.612434812,2047.490957,0.426136364,0.327724498,54.7191667,3.6916667
2004,TERSLG175,11.8685,7.9275625,34.834375,0.5241925,7.714285714,0.0380625,2.33125,148,7.158991718,2685.90599,0.389830508,0.226672718,54.7191667,3.6916667
2005,TERSLG175,11.3084375,7.96275,34.943125,0.711692125,7.4375,0.0505,2.25625,151,9.51610988,3055.000759,0.329608939,0.351330517,54.7191667,3.6916667
2006,TERSLG175,11.5925,7.991545455,34.72583333,0.649768286,7.30612245,0.048714286,1.45,116,9.247696076,3031.799676,0.401197605,0.496486956,54.7191667,3.6916667
2007,TERSLG175,11.85671429,8.023642857,34.92785714,0.597848267,7.609523809,0.036066667,1.84,136,12.32424548,3694.43837,0.394904459,0.423435947,54.7191667,3.6916667
2008,TERSLG175,12.71066667,NA,34.578,0.436558267,7.4,0.035133333,2.2,140,10.11511974,4233.644779,0.395348837,0.372585487,54.7191667,3.6916667
2009,TERSLG175,11.62777778,NA,34.79444444,1.136198444,7.936507936,0.045,1.516666667,146,12.38684754,3791.659965,0.356321839,0.40973742,54.7191667,3.6916667
2010,TERSLG175,8.289583333,NA,34.725,0.532257,10.71428571,0.0525,2.133333333,103,6.786103465,522.9332514,0.462962963,0.595330269,54.7191667,3.6916667
2011,TERSLG175,9.397777778,NA,34.7,0.502149533,6.580952381,0.01,1.72,61,7.127856028,1023.547929,0.522522523,0.686285206,54.7191667,3.6916667
2012,TERSLG175,9.345555554,NA,34.86666667,0.634407333,12.14285715,0.048566667,6.04,94,4.953900131,2199.329693,0.590909091,0.734690897,54.7191667,3.6916667
2013,TERSLG175,NA,NA,34.55,0.5790311,14.71428572,0.054425,7.213333333,95,9.442429041,3416.064759,0.511811024,0.778217937,54.7191667,3.6916667
2014,TERSLG175,NA,NA,34.575,0.59757945,10.28571429,0.03695,3.256666667,87,4.823081069,786.0415992,0.470588235,0.316858482,54.7191667,3.6916667
2015,TERSLG175,NA,NA,34.775,2.16660857,10.67857143,0.0565,5.4675,72,2.291353828,838.4512669,0.580357143,0.797948317,54.7191667,3.6916667
2016,TERSLG175,NA,NA,34.66666667,0.216343653,8.319047619,NA,2.956666667,31,1.776734275,122.4098664,0.743902439,0.7620889,54.7191667,3.6916667
2017,TERSLG175,NA,NA,34.6,NA,7.357142857,NA,3.48,86,3.441568032,2266.353966,0.755319149,0.287822374,54.7191667,3.6916667
2018,TERSLG175,NA,NA,34.45,NA,NA,NA,2.143333333,59,5.608342321,655.143775,0.669724771,0.381056994,54.7191667,3.6916667
2000,TERSLG235,11.10957143,7.987785714,34.95071429,0.785712714,8.479591837,0.042071429,1.928571429,151,4.750453449,5675.674603,0,0,55.1722222,3.1575
2001,TERSLG235,11.89745455,8.059454545,34.75909091,0.445746909,8.207792208,0.027909091,1.727272727,133,7.048586181,1972.136758,0.348837209,0.399643364,55.1722222,3.1575
2002,TERSLG235,11.9551875,7.9598125,34.72125,0.5935472,7.333333333,0.0240625,1.25,144,8.239121109,4924.420144,0.370588235,0.34479398,55.1722222,3.1575
2003,TERSLG235,12.55390909,8.003363636,34.72545455,0.649768286,7.408163265,0.026071429,1.292857143,143,8.998202637,2533.697732,0.396648045,0.281675502,55.1722222,3.1575
2004,TERSLG235,11.4106,7.930666667,34.97466667,1.126879467,8.695238095,0.030933333,3.38,151,7.733866281,3586.470787,0.393442623,0.322089332,55.1722222,3.1575
2005,TERSLG235,10.992625,7.9551875,34.936875,1.131180533,8.147321429,0.0418125,2.525,148,8.519975767,2728.430933,0.291428571,0.247967551,55.1722222,3.1575
2006,TERSLG235,11.85869231,8.005,34.92076923,0.682380769,7.593406593,0.033846154,2.721428571,133,4.878901536,3133.801718,0.356725146,0.573552025,55.1722222,3.1575
2007,TERSLG235,11.51185714,7.994714286,35.00785714,0.602976462,8.693877551,0.03,2.413333333,117,11.37841029,3671.711192,0.355263158,0.641899022,55.1722222,3.1575
2008,TERSLG235,11.977875,NA,34.820625,0.451612,8.080357143,0.0305,2.5,133,4.863067348,3229.971676,0.4375,0.77136648,55.1722222,3.1575
2009,TERSLG235,11.44444444,NA,35.10555556,1.363796556,8.80952381,0.032777778,2.088888889,146,13.84856365,3705.893893,0.43258427,0.757251608,55.1722222,3.1575
2010,TERSLG235,9.09375,NA,34.625,0.4758055,13.03571429,0.0225,2.475,91,5.814376861,842.9134035,0.509433962,0.805757654,55.1722222,3.1575
2011,TERSLG235,11.55222222,NA,34.76666667,0.691396467,4.938095238,0.01,1.963333333,76,7.030653648,907.778059,0.508928571,0.855026177,55.1722222,3.1575
2012,TERSLG235,10.84416667,NA,34.975,1.1951589,11.66071429,0.044175,2.3775,96,9.306153913,1610.700535,0.52991453,0.147753916,55.1722222,3.1575
2013,TERSLG235,NA,NA,34.75,0.5596763,13.26785714,0.02345,4.4175,77,5.653536283,10639.25931,0.593495935,0.938352765,55.1722222,3.1575
2014,TERSLG235,NA,NA,34.65,1.19757825,9.464285715,0.0311,4.475,80,5.009075864,823.1719777,0.646551724,0.911344784,55.1722222,3.1575
2015,TERSLG235,NA,NA,34.675,0.7338695,12.83928571,0.03845,3.985,52,4.602667618,334.4266039,0.610526316,0.424901357,55.1722222,3.1575
2016,TERSLG235,NA,NA,33.76666667,0.67386962,8.928571429,NA,4.933333333,46,4.125367038,340.1838433,0.579710145,0.758334723,55.1722222,3.1575
2017,TERSLG235,NA,NA,34.73333333,NA,NA,NA,4.543333333,46,3.820405097,363.4189266,0.606060606,0.218620208,55.1722222,3.1575
2018,TERSLG235,NA,NA,34.7,NA,NA,NA,2.633333333,58,5.529404242,558.1559884,0.631578947,0.277101164,55.1722222,3.1575
2000,TERSLG4,12.60471429,8.142785714,31.91714286,1.235020571,30.98979592,0.146642857,9.357142857,139,8.197429494,49090.9377,0,0,53.4152778,5.1505556
2001,TERSLG4,13.431,8.148272727,31.50181818,1.085041818,30.42207792,0.136909091,7.1,118,7.453502467,6284.16162,0.479289941,0.351812464,53.4152778,5.1505556
2002,TERSLG4,13.0718125,8.0431875,31.226875,1.054433375,32.04017857,0.165875,6.875,133,5.489335482,9273.576326,0.401273885,0.431698658,53.4152778,5.1505556
2003,TERSLG4,12.56490909,8.021363636,32.04272727,1.244237143,30.15238095,0.1508,9.506666667,133,4.557761878,7882.680199,0.36809816,0.481748423,53.4152778,5.1505556
2004,TERSLG4,12.58046667,8.050366667,32.722,1.0451592,28.07142857,0.0602,9.133333333,116,8.206161253,16474.38122,0.44375,0.283670358,53.4152778,5.1505556
2005,TERSLG4,12.4986875,8.0926875,32.265625,1.131334143,28.37619048,0.0984,8.673333333,136,3.277906323,20084.61153,0.444444444,0.545866377,53.4152778,5.1505556
2006,TERSLG4,12.3955,8.056,32.10733333,1.354836,27.64705882,0.097588235,10.52352941,161,9.550240592,19529.25514,0.385869565,0.783043851,53.4152778,5.1505556
2008,TERSLG50,13.54466667,NA,34.335,0.536655818,10.44047619,0.066166667,2.666666667,115,5.664849877,2053.879779,0,0,53.7675,4.7669444
2010,TERSLG50,9.757142857,NA,33.96428571,1.630269692,18.97959184,0.097857143,NA,112,5.526815923,6876.792769,0.455782313,0.664464044,53.7675,4.7669444
2011,TERSLG50,12.60615385,NA,34.25384615,0.569974046,14.25824176,0.050923077,NA,93,6.965911864,5329.486575,0.503649635,0.916408321,53.7675,4.7669444
2012,TERSLG50,13.54636364,NA,34.55,0.865687418,16.29025974,0.0702,NA,110,7.293495881,5530.671082,0.539568345,0.78650101,53.7675,4.7669444
2013,TERSLG50,NA,NA,33.76923077,0.7354824,17.85714286,0.066846154,NA,96,1.865808807,1614.790934,0.517985612,0.945808884,53.7675,4.7669444
2014,TERSLG50,NA,NA,34.23076923,0.62516004,11.88681319,0.0323,NA,130,8.06327201,3431.792449,0.513157895,0.578412068,53.7675,4.7669444
2015,TERSLG50,NA,NA,34.35454545,0.618339777,14.55102041,0.045333333,NA,117,9.409553683,7719.902018,0.484662577,0.500718611,53.7675,4.7669444
2016,TERSLG50,NA,NA,NA,0.525733716,14.21,NA,NA,51,5.414814332,377.0523177,0.666666667,0.785283408,53.7675,4.7669444
2017,TERSLG50,NA,NA,NA,NA,NA,NA,NA,103,2.653123739,12278.57015,0.660869565,0.878881341,53.7675,4.7669444
2018,TERSLG50,NA,NA,NA,NA,NA,NA,NA,120,3.039867808,9386.352691,0.513333333,0.049698019,53.7675,4.7669444
2008,WeMu_W_1,NA,NA,NA,3.871,78.57142857,NA,NA,61,1.921836566,8618.78,0.481927711,0.916363548,53.66597,8.38156
2009,WeMu_W_1,15,8,13.54142857,3.70975,90.17857143,1.08125,NA,61,5.211492936,2701.36,0.475,0.75756008,53.66597,8.38156
2010,WeMu_W_1,14.07142857,8.042857143,14.46625,2.83875,70.89285713,1.545,44.625,57,3.826502502,4980.942916,0.361111111,0.541193405,53.66597,8.38156
2011,WeMu_W_1,15.05714286,8.085714286,14.48185714,2.548571429,59.28571428,1.513333333,43.75,53,7.256674443,3227.521827,0.333333333,0.825623728,53.66597,8.38156
2012,WeMu_W_1,14.9,8.133333333,15.64666667,1.989166667,38.80952381,1.21,14.83333333,58,6.081435477,15393.42,0.292307692,0.732078326,53.66597,8.38156
2013,WeMu_W_1,15.63333333,8.133333333,13.28166667,2.758,82.14285715,1.91,20.66666667,49,5.755084764,4792.44,0.328125,0.747188536,53.66597,8.38156
2014,WeMu_W_1,15.61428571,8.028571429,13.95242857,2.843285714,73.46938775,1.91,18.14285714,62,6.587473031,2992.39,0.414285714,0.733929313,53.66597,8.38156
2015,WeMu_W_1,17.075,8.025,16.1075,2.1935,50.89285714,1.7,8.5,63,5.799996278,1009.713206,0.355263158,0.362926987,53.66597,8.38156
2016,WeMu_W_1,11.06666667,7.95,14.608,3.5744,87.57142857,1.638,103.16,59,6.986713889,2206.26,0.415584416,0.681942292,53.66597,8.38156
2017,WeMu_W_1,15.16,7.9625,13.43444444,2.8064,72.14285715,1.786666667,28.7,79,4.989925214,7966.592772,0.606060606,0.991222214,53.66597,8.38156
2018,WeMu_W_1,13.65714286,8.157142857,14.28285714,2.465428571,64.79591837,0.983333333,30.71428571,74,1.211268256,2278.11465,0.454545455,0.980180785,53.66597,8.38156
2000,ZUIDOLWOT,11.26631579,8.144736842,28.75052632,4.809837579,92.07983193,0.691894737,58.02352941,131,10.03915615,143764.6523,0,0,53.44915,6.51349
2001,ZUIDOLWOT,12.18952381,8.066666667,28.13809524,5.506901429,102.3979592,0.868263158,65.33333333,126,7.270743737,55598.31308,0.383647799,0.341121695,53.44915,6.51349
2002,ZUIDOLWOT,12.333,8.094,27.092,5.1386994,87.46785714,0.84575,58.85,122,5.577108416,71284.53931,0.38961039,0.332805718,53.44915,6.51349
2003,ZUIDOLWOT,11.85714286,8.131904762,29.60571429,5.239620857,80.0170068,0.630666667,54.66666667,104,8.123283521,99838.0986,0.430555556,0.144909206,53.44915,6.51349
2004,ZUIDOLWOT,10.74222222,7.941111111,29.16666667,4.123930632,75.09774436,0.618235294,54.38888889,95,3.209782362,54988.74657,0.39516129,0.823337813,53.44915,6.51349
2005,ZUIDOLWOT,11.97333333,8.040952381,29.66857143,5.949808889,72.75714286,0.5171,53.7,108,6.102679749,62321.16499,0.462121212,0.326408698,53.44915,6.51349
2006,ZUIDOLWOT,12.44388889,8.011111111,29.265,5.1532155,71.91071429,0.56825,76.45,128,10.43584727,115567.146,0.405405405,0.594624518,53.44915,6.51349
2007,ZUIDOLWOT,11.70166667,8.053333333,28.45777778,4.661281,89.72222222,0.635722222,83.36842105,99,7.858988314,57458.4969,0.423611111,0.634150736,53.44915,6.51349
2008,ZUIDOLWOT,11.35133333,NA,28.632,4.777979059,76.2605042,NA,87.76470588,108,9.527667483,99529.86837,0.419847328,0.189314874,53.44915,6.51349
2009,ZUIDOLWOT,11.97619048,NA,29.56190476,6.010740667,84.89795919,NA,104.8095238,101,7.673764776,232204.8457,0.404580153,0.501041926,53.44915,6.51349
